,date,positive,neutral,negative,year,month
0,2016-01-01,7.0,14.0,2.0,2016,1
1,2016-01-02,20.0,37.0,12.0,2016,1
2,2016-01-03,10.0,24.0,5.0,2016,1
3,2016-01-04,9.0,27.0,9.0,2016,1
4,2016-01-05,3.0,15.0,4.0,2016,1
5,2016-01-06,18.0,30.0,5.0,2016,1
6,2016-01-07,12.0,31.0,7.0,2016,1
7,2016-01-08,18.0,97.0,4.0,2016,1
8,2016-01-09,13.0,23.0,4.0,2016,1
9,2016-01-10,4.0,10.0,3.0,2016,1
10,2016-01-11,17.0,23.0,12.0,2016,1
11,2016-01-12,12.0,23.0,2.0,2016,1
12,2016-01-13,13.0,23.0,6.0,2016,1
13,2016-01-14,9.0,16.0,3.0,2016,1
14,2016-01-15,30.0,26.0,5.0,2016,1
15,2016-01-16,7.0,17.0,5.0,2016,1
16,2016-01-17,8.0,24.0,5.0,2016,1
17,2016-01-18,19.0,29.0,6.0,2016,1
18,2016-01-19,11.0,25.0,2.0,2016,1
19,2016-01-20,8.0,30.0,4.0,2016,1
20,2016-01-21,5.0,19.0,5.0,2016,1
21,2016-01-22,33.0,697.0,18.0,2016,1
22,2016-01-23,6.0,282.0,16.0,2016,1
23,2016-01-24,6.0,106.0,11.0,2016,1
24,2016-01-25,5.0,51.0,6.0,2016,1
25,2016-01-26,8.0,27.0,3.0,2016,1
26,2016-01-27,8.0,23.0,5.0,2016,1
27,2016-01-28,11.0,22.0,13.0,2016,1
28,2016-01-29,10.0,16.0,3.0,2016,1
29,2016-01-30,3.0,19.0,5.0,2016,1
30,2016-01-31,15.0,29.0,3.0,2016,1
31,2016-02-01,8.0,47.0,8.0,2016,2
32,2016-02-02,6.0,21.0,9.0,2016,2
33,2016-02-03,7.0,19.0,1.0,2016,2
34,2016-02-04,8.0,17.0,3.0,2016,2
35,2016-02-05,10.0,27.0,2.0,2016,2
36,2016-02-06,6.0,17.0,4.0,2016,2
37,2016-02-07,4.0,7.0,3.0,2016,2
38,2016-02-08,5.0,18.0,5.0,2016,2
39,2016-02-09,17.0,20.0,6.0,2016,2
40,2016-02-10,4.0,4.0,6.0,2016,2
41,2016-02-11,4.0,4.0,6.0,2016,2
42,2016-02-12,4.0,4.0,6.0,2016,2
43,2016-02-13,4.0,4.0,6.0,2016,2
44,2016-02-14,11.0,26.0,32.0,2016,2
45,2016-02-15,20.0,253.0,51.0,2016,2
46,2016-02-16,16.0,63.0,18.0,2016,2
47,2016-02-17,12.0,36.0,7.0,2016,2
48,2016-02-18,18.0,40.0,5.0,2016,2
49,2016-02-19,17.0,35.0,9.0,2016,2
50,2016-02-20,11.0,22.0,6.0,2016,2
51,2016-02-21,21.0,27.0,6.0,2016,2
52,2016-02-22,20.0,24.0,2.0,2016,2
53,2016-02-23,5.0,28.0,8.0,2016,2
54,2016-02-24,79.0,273.0,51.0,2016,2
55,2016-02-25,49.0,58.0,12.0,2016,2
56,2016-02-26,11.0,23.0,8.0,2016,2
57,2016-02-27,2.0,9.0,8.0,2016,2
58,2016-02-28,2.0,9.0,8.0,2016,2
59,2016-02-29,2.0,9.0,8.0,2016,2
60,2016-03-01,9.0,20.0,8.0,2016,3
61,2016-03-02,5.0,3.0,2.0,2016,3
62,2016-03-03,36.0,39.0,6.0,2016,3
63,2016-03-04,1.0,9.0,6.0,2016,3
64,2016-03-05,1.0,9.0,6.0,2016,3
65,2016-03-06,1.0,9.0,6.0,2016,3
66,2016-03-07,1.0,9.0,6.0,2016,3
67,2016-03-08,52.0,201.0,59.0,2016,3
68,2016-03-09,41.0,103.0,48.0,2016,3
69,2016-03-10,11.0,60.0,18.0,2016,3
70,2016-03-11,18.0,52.0,11.0,2016,3
71,2016-03-12,1.0,13.0,2.0,2016,3
72,2016-03-13,11.0,39.0,6.0,2016,3
73,2016-03-14,20.0,33.0,13.0,2016,3
74,2016-03-15,2.0,4.0,1.0,2016,3
75,2016-03-16,8.0,24.0,11.0,2016,3
76,2016-03-17,20.0,28.0,12.0,2016,3
77,2016-03-18,20.0,43.0,15.0,2016,3
78,2016-03-19,21.0,39.0,11.0,2016,3
79,2016-03-20,15.0,47.0,5.0,2016,3
80,2016-03-21,41.0,42.0,7.0,2016,3
81,2016-03-22,17.0,29.0,25.0,2016,3
82,2016-03-23,3.0,10.0,9.0,2016,3
83,2016-03-24,16.0,29.0,13.0,2016,3
84,2016-03-25,25.0,68.0,3.0,2016,3
85,2016-03-26,49.0,44.0,17.0,2016,3
86,2016-03-27,20.0,52.0,23.0,2016,3
87,2016-03-28,12.0,51.0,14.0,2016,3
88,2016-03-29,35.0,71.0,16.0,2016,3
89,2016-03-30,39.0,79.0,9.0,2016,3
90,2016-03-31,22.0,44.0,11.0,2016,3
91,2016-04-01,37.0,70.0,19.0,2016,4
92,2016-04-02,16.0,39.0,10.0,2016,4
93,2016-04-03,13.0,45.0,12.0,2016,4
94,2016-04-04,27.0,51.0,10.0,2016,4
95,2016-04-05,14.0,52.0,13.0,2016,4
96,2016-04-06,12.0,43.0,4.0,2016,4
97,2016-04-07,31.0,65.0,10.0,2016,4
98,2016-04-08,35.0,83.0,23.0,2016,4
99,2016-04-09,24.0,57.0,9.0,2016,4
100,2016-04-10,42.0,56.0,4.0,2016,4
101,2016-04-11,58.0,395.0,50.0,2016,4
102,2016-04-12,33.0,178.0,25.0,2016,4
103,2016-04-13,31.0,126.0,17.0,2016,4
104,2016-04-14,36.0,86.0,16.0,2016,4
105,2016-04-15,50.0,90.0,10.0,2016,4
106,2016-04-16,32.0,58.0,10.0,2016,4
107,2016-04-17,32.0,100.0,11.0,2016,4
108,2016-04-18,30.0,105.0,19.0,2016,4
109,2016-04-19,29.0,160.0,87.0,2016,4
110,2016-04-20,64.0,193.0,21.0,2016,4
111,2016-04-21,56.0,219.0,51.0,2016,4
112,2016-04-22,63.0,205.0,30.0,2016,4
113,2016-04-23,12.0,51.0,12.0,2016,4
114,2016-04-24,694.0,2125.0,341.0,2016,4
115,2016-04-25,2071.0,6314.0,1526.0,2016,4
116,2016-04-26,254.0,705.0,167.0,2016,4
117,2016-04-27,140.0,289.0,60.0,2016,4
118,2016-04-28,81.0,207.0,33.0,2016,4
119,2016-04-29,60.0,177.0,34.0,2016,4
120,2016-04-30,31.0,112.0,19.0,2016,4
121,2016-05-01,72.0,280.0,37.0,2016,5
122,2016-05-02,654.0,1985.0,358.0,2016,5
123,2016-05-03,204.0,534.0,223.0,2016,5
124,2016-05-04,125.0,280.0,81.0,2016,5
125,2016-05-05,97.0,228.0,58.0,2016,5
126,2016-05-06,73.0,162.0,40.0,2016,5
127,2016-05-07,69.0,136.0,37.0,2016,5
128,2016-05-08,238.0,306.0,49.0,2016,5
129,2016-05-09,766.0,2117.0,538.0,2016,5
130,2016-05-10,159.0,311.0,73.0,2016,5
131,2016-05-11,86.0,228.0,46.0,2016,5
132,2016-05-12,92.0,442.0,30.0,2016,5
133,2016-05-13,49.0,260.0,50.0,2016,5
134,2016-05-14,63.0,219.0,27.0,2016,5
135,2016-05-15,75.0,317.0,67.0,2016,5
136,2016-05-16,1264.0,3171.0,900.0,2016,5
137,2016-05-17,203.0,605.0,135.0,2016,5
138,2016-05-18,117.0,296.0,79.0,2016,5
139,2016-05-19,66.0,217.0,54.0,2016,5
140,2016-05-20,84.0,189.0,69.0,2016,5
141,2016-05-21,64.0,185.0,48.0,2016,5
142,2016-05-22,184.0,525.0,122.0,2016,5
143,2016-05-23,1399.0,4018.0,1724.0,2016,5
144,2016-05-24,272.0,868.0,277.0,2016,5
145,2016-05-25,211.0,373.0,132.0,2016,5
146,2016-05-26,142.0,339.0,122.0,2016,5
147,2016-05-27,82.0,168.0,42.0,2016,5
148,2016-05-28,90.0,230.0,43.0,2016,5
149,2016-05-29,178.0,429.0,79.0,2016,5
150,2016-05-30,738.0,1905.0,603.0,2016,5
151,2016-05-31,154.0,321.0,76.0,2016,5
152,2016-06-01,86.0,257.0,78.0,2016,6
153,2016-06-02,12.0,62.0,19.0,2016,6
154,2016-06-03,82.0,62.0,168.0,2016,6
155,2016-06-04,90.0,62.0,230.0,2016,6
156,2016-06-05,179.0,62.0,429.0,2016,6
157,2016-06-06,739.0,62.0,1905.0,2016,6
158,2016-06-07,33.0,110.0,34.0,2016,6
159,2016-06-08,52.0,149.0,38.0,2016,6
160,2016-06-09,77.0,252.0,66.0,2016,6
161,2016-06-10,56.0,217.0,39.0,2016,6
162,2016-06-11,56.0,160.0,59.0,2016,6
163,2016-06-12,152.0,241.0,60.0,2016,6
164,2016-06-13,712.0,2041.0,654.0,2016,6
165,2016-06-14,146.0,331.0,169.0,2016,6
166,2016-06-15,145.0,220.0,112.0,2016,6
167,2016-06-16,37.0,71.0,41.0,2016,6
168,2016-06-17,3.0,13.0,5.0,2016,6
169,2016-06-18,54.0,217.0,73.0,2016,6
170,2016-06-19,176.0,585.0,315.0,2016,6
171,2016-06-20,2577.0,7390.0,2146.0,2016,6
172,2016-06-21,588.0,982.0,391.0,2016,6
173,2016-06-22,316.0,513.0,161.0,2016,6
174,2016-06-23,199.0,429.0,123.0,2016,6
175,2016-06-24,110.0,371.0,86.0,2016,6
176,2016-06-25,125.0,320.0,113.0,2016,6
177,2016-06-26,189.0,969.0,165.0,2016,6
178,2016-06-27,3384.0,10345.0,2372.0,2016,6
179,2016-06-28,483.0,1415.0,284.0,2016,6
180,2016-06-29,325.0,741.0,141.0,2016,6
181,2016-06-30,248.0,506.0,76.0,2016,6
182,2016-07-01,155.0,381.0,109.0,2016,7
183,2016-07-02,144.0,301.0,63.0,2016,7
184,2016-07-03,132.0,352.0,133.0,2016,7
185,2016-07-04,135.0,338.0,90.0,2016,7
186,2016-07-05,82.0,246.0,53.0,2016,7
187,2016-07-06,119.0,198.0,74.0,2016,7
188,2016-07-07,66.0,193.0,58.0,2016,7
189,2016-07-08,71.0,196.0,31.0,2016,7
190,2016-07-09,50.0,163.0,22.0,2016,7
191,2016-07-10,48.0,163.0,32.0,2016,7
192,2016-07-11,52.0,127.0,43.0,2016,7
193,2016-07-12,51.0,173.0,36.0,2016,7
194,2016-07-13,53.0,184.0,28.0,2016,7
195,2016-07-14,565.0,248.0,38.0,2016,7
196,2016-07-15,145.0,170.0,27.0,2016,7
197,2016-07-16,54.0,106.0,17.0,2016,7
198,2016-07-17,32.0,110.0,19.0,2016,7
199,2016-07-18,44.0,271.0,31.0,2016,7
200,2016-07-19,35.0,195.0,45.0,2016,7
201,2016-07-20,39.0,162.0,34.0,2016,7
202,2016-07-21,60.0,115.0,26.0,2016,7
203,2016-07-22,93.0,184.0,56.0,2016,7
204,2016-07-23,96.0,231.0,46.0,2016,7
205,2016-07-24,22.0,137.0,41.0,2016,7
206,2016-07-25,34.0,140.0,30.0,2016,7
207,2016-07-26,41.0,121.0,18.0,2016,7
208,2016-07-27,27.0,108.0,39.0,2016,7
209,2016-07-28,44.0,99.0,26.0,2016,7
210,2016-07-29,34.0,77.0,10.0,2016,7
211,2016-07-30,39.0,224.0,19.0,2016,7
212,2016-07-31,33.0,133.0,17.0,2016,7
213,2016-08-01,39.0,91.0,20.0,2016,8
214,2016-08-02,35.0,116.0,23.0,2016,8
215,2016-08-03,22.0,82.0,19.0,2016,8
216,2016-08-04,31.0,85.0,17.0,2016,8
217,2016-08-05,15.0,77.0,12.0,2016,8
218,2016-08-06,22.0,76.0,12.0,2016,8
219,2016-08-07,21.0,71.0,13.0,2016,8
220,2016-08-08,49.0,77.0,30.0,2016,8
221,2016-08-09,41.0,82.0,13.0,2016,8
222,2016-08-10,28.0,80.0,15.0,2016,8
223,2016-08-11,18.0,65.0,8.0,2016,8
224,2016-08-12,27.0,69.0,13.0,2016,8
225,2016-08-13,22.0,62.0,10.0,2016,8
226,2016-08-14,6.0,17.0,10.0,2016,8
227,2016-08-15,18.0,67.0,10.0,2016,8
228,2016-08-16,27.0,92.0,9.0,2016,8
229,2016-08-17,18.0,47.0,11.0,2016,8
230,2016-08-18,27.0,47.0,22.0,2016,8
231,2016-08-19,15.0,69.0,12.0,2016,8
232,2016-08-20,9.0,62.0,11.0,2016,8
233,2016-08-21,24.0,58.0,13.0,2016,8
234,2016-08-22,7.0,9.0,2.0,2016,8
235,2016-08-23,14.0,76.0,3.0,2016,8
236,2016-08-24,2.0,9.0,7.0,2016,8
237,2016-08-25,12.0,45.0,7.0,2016,8
238,2016-08-26,24.0,58.0,14.0,2016,8
239,2016-08-27,21.0,59.0,10.0,2016,8
240,2016-08-28,17.0,63.0,14.0,2016,8
241,2016-08-29,17.0,58.0,17.0,2016,8
242,2016-08-30,191.0,1010.0,178.0,2016,8
243,2016-08-31,24.0,128.0,14.0,2016,8
244,2016-09-01,31.0,81.0,12.0,2016,9
245,2016-09-02,15.0,70.0,9.0,2016,9
246,2016-09-03,18.0,50.0,10.0,2016,9
247,2016-09-04,17.0,53.0,6.0,2016,9
248,2016-09-05,19.0,58.0,8.0,2016,9
249,2016-09-06,16.0,54.0,15.0,2016,9
250,2016-09-07,25.0,63.0,10.0,2016,9
251,2016-09-08,11.0,50.0,11.0,2016,9
252,2016-09-09,13.0,52.0,4.0,2016,9
253,2016-09-10,26.0,53.0,14.0,2016,9
254,2016-09-11,88.0,43.0,11.0,2016,9
255,2016-09-12,13.0,56.0,10.0,2016,9
256,2016-09-13,21.0,40.0,9.0,2016,9
257,2016-09-14,15.0,48.0,15.0,2016,9
258,2016-09-15,14.0,55.0,5.0,2016,9
259,2016-09-16,21.0,66.0,12.0,2016,9
260,2016-09-17,19.0,72.0,4.0,2016,9
261,2016-09-18,82.0,120.0,16.0,2016,9
262,2016-09-19,531.0,378.0,77.0,2016,9
263,2016-09-20,66.0,75.0,9.0,2016,9
264,2016-09-21,20.0,67.0,13.0,2016,9
265,2016-09-22,20.0,63.0,13.0,2016,9
266,2016-09-23,25.0,43.0,8.0,2016,9
267,2016-09-24,15.0,63.0,11.0,2016,9
268,2016-09-25,13.0,49.0,3.0,2016,9
269,2016-09-26,22.0,59.0,8.0,2016,9
270,2016-09-27,19.0,54.0,10.0,2016,9
271,2016-09-28,8.0,45.0,12.0,2016,9
272,2016-09-29,25.0,46.0,10.0,2016,9
273,2016-09-30,23.0,51.0,8.0,2016,9
274,2016-10-01,12.0,47.0,11.0,2016,10
275,2016-10-02,14.0,45.0,8.0,2016,10
276,2016-10-03,22.0,60.0,12.0,2016,10
277,2016-10-04,16.0,46.0,8.0,2016,10
278,2016-10-05,17.0,42.0,10.0,2016,10
279,2016-10-06,15.0,14.0,3.0,2016,10
280,2016-10-07,4.0,23.0,1.0,2016,10
281,2016-10-08,13.0,51.0,6.0,2016,10
282,2016-10-09,5.0,8.0,1.0,2016,10
283,2016-10-10,7.0,58.0,4.0,2016,10
284,2016-10-11,9.0,36.0,5.0,2016,10
285,2016-10-12,24.0,61.0,8.0,2016,10
286,2016-10-13,16.0,54.0,9.0,2016,10
287,2016-10-14,13.0,53.0,9.0,2016,10
288,2016-10-15,8.0,44.0,8.0,2016,10
289,2016-10-16,13.0,49.0,10.0,2016,10
290,2016-10-17,9.0,50.0,12.0,2016,10
291,2016-10-18,7.0,35.0,7.0,2016,10
292,2016-10-19,7.0,3.0,1.0,2016,10
293,2016-10-20,9.0,37.0,9.0,2016,10
294,2016-10-21,1.0,44.0,8.0,2016,10
295,2016-10-22,11.0,52.0,10.0,2016,10
296,2016-10-23,21.0,52.0,5.0,2016,10
297,2016-10-24,18.0,60.0,18.0,2016,10
298,2016-10-25,25.0,72.0,14.0,2016,10
299,2016-10-26,56.0,89.0,10.0,2016,10
300,2016-10-27,18.0,73.0,10.0,2016,10
301,2016-10-28,22.0,38.0,4.0,2016,10
302,2016-10-29,16.0,57.0,8.0,2016,10
303,2016-10-30,18.0,41.0,4.0,2016,10
304,2016-10-31,34.0,50.0,6.0,2016,10
305,2016-11-01,19.0,50.0,10.0,2016,11
306,2016-11-02,14.0,46.0,11.0,2016,11
307,2016-11-03,10.0,47.0,11.0,2016,11
308,2016-11-04,9.0,44.0,9.0,2016,11
309,2016-11-05,14.0,35.0,10.0,2016,11
310,2016-11-06,16.0,85.0,5.0,2016,11
311,2016-11-07,13.0,73.0,12.0,2016,11
312,2016-11-08,9.0,47.0,14.0,2016,11
313,2016-11-09,16.0,29.0,10.0,2016,11
314,2016-11-10,20.0,25.0,11.0,2016,11
315,2016-11-11,16.0,40.0,3.0,2016,11
316,2016-11-12,13.0,52.0,8.0,2016,11
317,2016-11-13,15.0,50.0,11.0,2016,11
318,2016-11-14,8.0,45.0,15.0,2016,11
319,2016-11-15,12.0,50.0,6.0,2016,11
320,2016-11-16,12.0,57.0,16.0,2016,11
321,2016-11-17,10.0,45.0,7.0,2016,11
322,2016-11-18,21.0,48.0,6.0,2016,11
323,2016-11-19,29.0,42.0,13.0,2016,11
324,2016-11-20,6.0,59.0,8.0,2016,11
325,2016-11-21,23.0,66.0,10.0,2016,11
326,2016-11-22,10.0,54.0,11.0,2016,11
327,2016-11-23,15.0,62.0,8.0,2016,11
328,2016-11-24,16.0,37.0,4.0,2016,11
329,2016-11-25,21.0,42.0,7.0,2016,11
330,2016-11-26,17.0,34.0,1.0,2016,11
331,2016-11-27,18.0,44.0,1.0,2016,11
332,2016-11-28,19.0,85.0,6.0,2016,11
333,2016-11-29,16.0,54.0,5.0,2016,11
334,2016-11-30,16.0,44.0,19.0,2016,11
335,2016-12-01,18.0,41.0,7.0,2016,12
336,2016-12-02,18.0,28.0,6.0,2016,12
337,2016-12-03,6.0,32.0,8.0,2016,12
338,2016-12-04,11.0,28.0,9.0,2016,12
339,2016-12-05,13.0,45.0,7.0,2016,12
340,2016-12-06,34.0,102.0,55.0,2016,12
341,2016-12-07,27.0,48.0,30.0,2016,12
342,2016-12-08,15.0,57.0,11.0,2016,12
343,2016-12-09,12.0,79.0,9.0,2016,12
344,2016-12-10,14.0,36.0,13.0,2016,12
345,2016-12-11,11.0,101.0,7.0,2016,12
346,2016-12-12,63.0,108.0,7.0,2016,12
347,2016-12-13,26.0,100.0,4.0,2016,12
348,2016-12-14,23.0,96.0,11.0,2016,12
349,2016-12-15,8.0,95.0,6.0,2016,12
350,2016-12-16,16.0,37.0,5.0,2016,12
351,2016-12-17,19.0,34.0,5.0,2016,12
352,2016-12-18,11.0,23.0,4.0,2016,12
353,2016-12-19,8.0,55.0,6.0,2016,12
354,2016-12-20,17.0,90.0,8.0,2016,12
355,2016-12-21,18.0,64.0,8.0,2016,12
356,2016-12-22,19.0,56.0,10.0,2016,12
357,2016-12-23,25.0,45.0,18.0,2016,12
358,2016-12-24,7.0,39.0,2.0,2016,12
359,2016-12-25,36.0,40.0,10.0,2016,12
360,2016-12-26,57.0,81.0,12.0,2016,12
361,2016-12-27,16.0,63.0,13.0,2016,12
362,2016-12-28,16.0,65.0,5.0,2016,12
363,2016-12-29,21.0,62.0,4.0,2016,12
364,2016-12-30,31.0,65.0,3.0,2016,12
365,2016-12-31,12.0,40.0,5.0,2016,12
366,2017-01-01,32.0,49.0,8.0,2017,1
367,2017-01-02,44.0,72.0,10.0,2017,1
368,2017-01-03,21.0,62.0,10.0,2017,1
369,2017-01-04,21.0,63.0,6.0,2017,1
370,2017-01-05,23.0,61.0,5.0,2017,1
371,2017-01-06,29.0,63.0,4.0,2017,1
372,2017-01-07,21.0,56.0,4.0,2017,1
373,2017-01-08,29.0,55.0,8.0,2017,1
374,2017-01-09,36.0,67.0,8.0,2017,1
375,2017-01-10,23.0,61.0,9.0,2017,1
376,2017-01-11,24.0,62.0,6.0,2017,1
377,2017-01-12,24.0,61.0,6.0,2017,1
378,2017-01-13,28.0,62.0,5.0,2017,1
379,2017-01-14,23.0,59.0,5.0,2017,1
380,2017-01-15,28.0,58.0,7.0,2017,1
381,2017-01-16,32.0,64.0,8.0,2017,1
382,2017-01-17,25.0,61.0,8.0,2017,1
383,2017-01-18,25.0,62.0,6.0,2017,1
384,2017-01-19,25.0,61.0,6.0,2017,1
385,2017-01-20,27.0,62.0,6.0,2017,1
386,2017-01-21,25.0,60.0,6.0,2017,1
387,2017-01-22,27.0,59.0,7.0,2017,1
388,2017-01-23,30.0,63.0,7.0,2017,1
389,2017-01-24,26.0,61.0,7.0,2017,1
390,2017-01-25,26.0,61.0,6.0,2017,1
391,2017-01-26,26.0,61.0,6.0,2017,1
392,2017-01-27,27.0,61.0,6.0,2017,1
393,2017-01-28,26.0,60.0,6.0,2017,1
394,2017-01-29,27.0,60.0,7.0,2017,1
395,2017-01-30,28.0,62.0,7.0,2017,1
396,2017-01-31,26.0,61.0,7.0,2017,1
397,2017-02-01,26.0,61.0,6.0,2017,2
398,2017-02-02,26.0,61.0,6.0,2017,2
399,2017-02-03,27.0,61.0,6.0,2017,2
400,2017-02-04,26.0,61.0,6.0,2017,2
401,2017-02-05,27.0,60.0,7.0,2017,2
402,2017-02-06,27.0,61.0,7.0,2017,2
403,2017-02-07,26.0,61.0,7.0,2017,2
404,2017-02-08,26.0,61.0,7.0,2017,2
405,2017-02-09,26.0,61.0,6.0,2017,2
406,2017-02-10,27.0,61.0,6.0,2017,2
407,2017-02-11,26.0,61.0,6.0,2017,2
408,2017-02-12,27.0,61.0,7.0,2017,2
409,2017-02-13,27.0,61.0,7.0,2017,2
410,2017-02-14,26.0,61.0,7.0,2017,2
411,2017-02-15,26.0,61.0,7.0,2017,2
412,2017-02-16,26.0,61.0,6.0,2017,2
413,2017-02-17,27.0,61.0,6.0,2017,2
414,2017-02-18,26.0,61.0,6.0,2017,2
415,2017-02-19,27.0,61.0,7.0,2017,2
416,2017-02-20,27.0,61.0,7.0,2017,2
417,2017-02-21,26.0,61.0,7.0,2017,2
418,2017-02-22,26.0,61.0,7.0,2017,2
419,2017-02-23,26.0,61.0,6.0,2017,2
420,2017-02-24,27.0,61.0,6.0,2017,2
421,2017-02-25,26.0,61.0,6.0,2017,2
422,2017-02-26,27.0,61.0,7.0,2017,2
423,2017-02-27,27.0,61.0,7.0,2017,2
424,2017-02-28,26.0,61.0,7.0,2017,2
425,2017-03-01,26.0,61.0,7.0,2017,3
426,2017-03-02,26.0,61.0,6.0,2017,3
427,2017-03-03,27.0,61.0,6.0,2017,3
428,2017-03-04,26.0,61.0,6.0,2017,3
429,2017-03-05,27.0,61.0,7.0,2017,3
430,2017-03-06,27.0,61.0,7.0,2017,3
431,2017-03-07,26.0,61.0,7.0,2017,3
432,2017-03-08,27.0,61.0,7.0,2017,3
433,2017-03-09,26.0,61.0,6.0,2017,3
434,2017-03-10,27.0,61.0,6.0,2017,3
435,2017-03-11,26.0,61.0,6.0,2017,3
436,2017-03-12,27.0,61.0,7.0,2017,3
437,2017-03-13,27.0,61.0,7.0,2017,3
438,2017-03-14,26.0,61.0,7.0,2017,3
439,2017-03-15,27.0,61.0,7.0,2017,3
440,2017-03-16,26.0,61.0,6.0,2017,3
441,2017-03-17,27.0,61.0,6.0,2017,3
442,2017-03-18,26.0,61.0,6.0,2017,3
443,2017-03-19,27.0,61.0,7.0,2017,3
444,2017-03-20,27.0,61.0,7.0,2017,3
445,2017-03-21,27.0,61.0,7.0,2017,3
446,2017-03-22,27.0,61.0,7.0,2017,3
447,2017-03-23,26.0,61.0,7.0,2017,3
448,2017-03-24,27.0,61.0,6.0,2017,3
449,2017-03-25,26.0,61.0,6.0,2017,3
450,2017-03-26,27.0,61.0,7.0,2017,3
451,2017-03-27,27.0,61.0,7.0,2017,3
452,2017-03-28,27.0,61.0,7.0,2017,3
453,2017-03-29,27.0,61.0,7.0,2017,3
454,2017-03-30,27.0,61.0,7.0,2017,3
455,2017-03-31,27.0,61.0,6.0,2017,3
